size_tier,weight_class,service_tier,to_country,low_rate,average_rate,high_rate
Envelope,Heavy,Domestic Economy,US,5.85,28.7,276.01
Envelope,Heavy,Domestic Ground,US,14.35,14.88,15.16
Envelope,Heavy,International Economy,CA,16.13,16.13,16.13
Envelope,Heavy,International Economy,GB,15.68,15.68,15.68
Envelope,Heavy,International Economy,JP,14.88,15.18,15.49
Envelope,Heavy,International Standard,DE,37.96,38.29,38.91
Envelope,Heavy,International Standard,FR,38.19,38.19,38.19
Envelope,Heavy,International Standard,GB,34.17,34.17,34.17
Envelope,Heavy,International Standard,NL,38.19,38.19,38.19
Envelope,Light,Domestic 2 Day,PR,22.1,22.1,22.1
Envelope,Light,Domestic 2 Day,US,15.63,18.78,25.04
Envelope,Light,Domestic Economy,GU,5.8,7.74,9.69
Envelope,Light,Domestic Economy,PR,4.71,6.48,9.69
Envelope,Light,Domestic Economy,US,3.57,5.84,10.07
Envelope,Light,Domestic Economy,VI,5.8,5.8,5.8
Envelope,Light,Domestic Ground,CA,28.58,28.58,28.58
Envelope,Light,Domestic Ground,US,6.54,10.19,27.84
Envelope,Light,Domestic Letter,US,0.69,0.79,1.53
Envelope,Light,Domestic Next Day,US,21.72,31.96,40.87
Envelope,Light,International Economy,AE,11.45,11.45,11.45
Envelope,Light,International Economy,AT,12.37,12.93,14.6
Envelope,Light,International Economy,AU,11.87,13.2,39.16
Envelope,Light,International Economy,AZ,19.0,19.0,19.0
Envelope,Light,International Economy,BE,10.35,10.35,10.35
Envelope,Light,International Economy,BR,14.68,14.68,14.68
Envelope,Light,International Economy,CA,10.26,10.52,24.69
Envelope,Light,International Economy,CH,12.37,13.06,17.21
Envelope,Light,International Economy,CL,14.68,14.68,14.68
Envelope,Light,International Economy,CZ,14.47,14.47,14.47
Envelope,Light,International Economy,DE,10.35,10.8,27.92
Envelope,Light,International Economy,ES,12.37,12.37,12.37
Envelope,Light,International Economy,FI,12.37,12.37,12.37
Envelope,Light,International Economy,FR,10.35,10.86,12.69
Envelope,Light,International Economy,GB,6.26,10.38,19.95
Envelope,Light,International Economy,HU,17.48,22.96,28.44
Envelope,Light,International Economy,IE,10.35,10.35,10.35
Envelope,Light,International Economy,IT,10.35,11.08,13.25
Envelope,Light,International Economy,JP,9.89,11.74,126.44
Envelope,Light,International Economy,KR,8.65,10.82,20.41
Envelope,Light,International Economy,LU,10.35,10.35,10.35
Envelope,Light,International Economy,MX,5.3,8.71,17.15
Envelope,Light,International Economy,NL,10.35,10.81,12.04
Envelope,Light,International Economy,NO,12.37,12.37,12.37
Envelope,Light,International Economy,NZ,12.04,12.04,12.04
Envelope,Light,International Economy,PH,12.04,12.04,12.04
Envelope,Light,International Economy,PL,17.48,17.48,17.48
Envelope,Light,International Economy,PT,12.37,12.37,12.37
Envelope,Light,International Economy,QA,11.45,11.45,11.45
Envelope,Light,International Economy,SE,12.37,13.57,16.7
Envelope,Light,International Economy,SG,10.32,12.02,29.6
Envelope,Light,International Economy,SK,17.48,17.48,17.48
Envelope,Light,International Economy,TW,10.32,11.58,18.37
Envelope,Light,International Economy,UA,19.0,19.0,19.0
Envelope,Light,International Expedited,AU,32.93,32.93,32.93
Envelope,Light,International Expedited,BE,30.71,32.61,34.51
Envelope,Light,International Expedited,CA,28.65,28.65,28.65
Envelope,Light,International Expedited,DE,30.65,32.58,34.51
Envelope,Light,International Expedited,ES,35.16,35.16,35.16
Envelope,Light,International Expedited,FI,155.68,155.68,155.68
Envelope,Light,International Expedited,FR,34.51,34.51,34.51
Envelope,Light,International Expedited,GB,30.71,35.91,45.29
Envelope,Light,International Expedited,HU,48.27,48.27,48.27
Envelope,Light,International Expedited,IT,34.51,34.51,34.51
Envelope,Light,International Expedited,JP,29.8,29.8,29.8
Envelope,Light,International Expedited,PH,97.86,97.86,97.86
Envelope,Light,International Expedited,SI,52.06,52.06,52.06
Envelope,Light,International Standard,AR,105.18,106.26,107.34
Envelope,Light,International Standard,AT,26.34,28.88,33.65
Envelope,Light,International Standard,AU,28.95,55.65,99.22
Envelope,Light,International Standard,BE,24.9,26.9,29.64
Envelope,Light,International Standard,BR,35.43,35.43,35.43
Envelope,Light,International Standard,CA,21.61,29.75,94.75
Envelope,Light,International Standard,CH,26.28,39.54,96.59
Envelope,Light,International Standard,CL,35.43,35.43,35.43
Envelope,Light,International Standard,CZ,27.37,28.83,31.31
Envelope,Light,International Standard,DE,25.0,26.85,29.64
Envelope,Light,International Standard,DK,26.07,27.58,30.31
Envelope,Light,International Standard,EC,35.57,35.57,35.57
Envelope,Light,International Standard,ES,25.96,30.84,95.81
Envelope,Light,International Standard,FI,25.96,27.32,29.94
Envelope,Light,International Standard,FR,25.0,27.06,29.64
Envelope,Light,International Standard,GB,24.9,27.49,29.64
Envelope,Light,International Standard,GR,26.44,63.02,99.6
Envelope,Light,International Standard,HU,27.54,29.78,31.31
Envelope,Light,International Standard,ID,32.4,32.4,32.4
Envelope,Light,International Standard,IE,25.0,26.08,29.28
Envelope,Light,International Standard,IN,27.17,27.17,27.17
Envelope,Light,International Standard,IT,25.0,31.97,98.53
Envelope,Light,International Standard,JP,23.7,33.45,149.35
Envelope,Light,International Standard,KE,25.32,25.32,25.32
Envelope,Light,International Standard,KR,23.9,23.99,24.24
Envelope,Light,International Standard,LT,27.32,27.32,27.32
Envelope,Light,International Standard,LV,27.37,27.37,27.37
Envelope,Light,International Standard,MK,25.32,25.32,25.32
Envelope,Light,International Standard,MT,25.32,25.32,25.32
Envelope,Light,International Standard,MX,19.39,20.08,23.57
Envelope,Light,International Standard,MY,29.07,30.4,32.4
Envelope,Light,International Standard,NL,23.83,27.91,29.64
Envelope,Light,International Standard,NO,26.12,26.39,26.66
Envelope,Light,International Standard,NZ,29.07,29.07,29.07
Envelope,Light,International Standard,PE,35.43,58.71,104.97
Envelope,Light,International Standard,PH,28.95,29.18,29.73
Envelope,Light,International Standard,PL,27.32,29.76,37.79
Envelope,Light,International Standard,PT,25.96,26.02,26.07
Envelope,Light,International Standard,QA,25.84,25.84,25.84
Envelope,Light,International Standard,RO,27.2,27.2,27.2
Envelope,Light,International Standard,SE,26.07,35.9,96.59
Envelope,Light,International Standard,SG,24.52,24.62,24.72
Envelope,Light,International Standard,SK,27.2,28.8,33.22
Envelope,Light,International Standard,TW,24.52,24.81,25.15
Envelope,Light,International Standard,ZA,27.32,27.34,27.37
Envelope,Medium,Domestic Economy,PR,8.53,8.53,8.53
Envelope,Medium,Domestic Economy,US,5.85,25.63,277.76
Envelope,Medium,Domestic Ground,US,10.17,14.58,18.53
Envelope,Medium,Domestic Next Day,US,19.65,31.91,42.67
Envelope,Medium,International Economy,AT,14.05,14.59,15.67
Envelope,Medium,International Economy,AU,13.55,16.06,39.16
Envelope,Medium,International Economy,BE,11.87,11.87,11.87
Envelope,Medium,International Economy,CA,12.08,12.78,24.69
Envelope,Medium,International Economy,CH,14.05,17.32,21.3
Envelope,Medium,International Economy,DE,11.87,12.42,13.87
Envelope,Medium,International Economy,ES,14.05,14.05,14.05
Envelope,Medium,International Economy,FI,14.05,14.05,14.05
Envelope,Medium,International Economy,FR,11.87,12.16,13.87
Envelope,Medium,International Economy,GB,7.01,12.37,15.67
Envelope,Medium,International Economy,IL,13.0,13.0,13.0
Envelope,Medium,International Economy,IT,11.87,11.87,11.87
Envelope,Medium,International Economy,JP,11.6,12.25,13.88
Envelope,Medium,International Economy,KR,11.12,11.12,11.12
Envelope,Medium,International Economy,MX,9.27,9.44,10.31
Envelope,Medium,International Economy,MY,16.8,16.8,16.8
Envelope,Medium,International Economy,NL,11.87,12.2,13.87
Envelope,Medium,International Economy,NZ,14.87,14.87,14.87
Envelope,Medium,International Economy,SA,14.99,14.99,14.99
Envelope,Medium,International Economy,SG,11.38,11.38,11.38
Envelope,Medium,International Economy,SK,18.87,18.87,18.87
Envelope,Medium,International Economy,TW,11.38,11.38,11.38
Envelope,Medium,International Standard,AE,28.31,28.31,28.31
Envelope,Medium,International Standard,AU,32.83,32.83,32.83
Envelope,Medium,International Standard,BE,30.05,30.05,30.05
Envelope,Medium,International Standard,BN,30.9,30.9,30.9
Envelope,Medium,International Standard,CA,26.85,38.63,97.07
Envelope,Medium,International Standard,CZ,32.97,33.07,33.22
Envelope,Medium,International Standard,DE,25.84,29.46,34.26
Envelope,Medium,International Standard,DK,33.24,35.25,37.26
Envelope,Medium,International Standard,ES,29.62,65.5,99.87
Envelope,Medium,International Standard,FI,29.32,31.08,32.83
Envelope,Medium,International Standard,FR,25.53,27.5,33.98
Envelope,Medium,International Standard,GB,29.86,55.9,211.09
Envelope,Medium,International Standard,HR,31.27,31.27,31.27
Envelope,Medium,International Standard,ID,32.2,69.46,106.71
Envelope,Medium,International Standard,IE,30.28,30.28,30.28
Envelope,Medium,International Standard,IN,27.01,27.01,27.01
Envelope,Medium,International Standard,IT,25.63,25.63,25.63
Envelope,Medium,International Standard,JP,24.44,49.34,196.07
Envelope,Medium,International Standard,KR,24.44,61.44,172.04
Envelope,Medium,International Standard,LU,34.26,34.26,34.26
Envelope,Medium,International Standard,MX,19.42,20.11,22.47
Envelope,Medium,International Standard,NC,39.51,39.51,39.51
Envelope,Medium,International Standard,NL,25.89,28.7,30.29
Envelope,Medium,International Standard,NZ,32.83,32.83,32.83
Envelope,Medium,International Standard,PE,35.43,35.43,35.43
Envelope,Medium,International Standard,PH,32.2,32.2,32.2
Envelope,Medium,International Standard,SE,29.38,31.31,33.24
Envelope,Medium,International Standard,SG,25.05,25.05,25.05
Envelope,Medium,International Standard,TW,29.74,29.74,29.74
Envelope,Very Heavy,Domestic 2 Day,US,236.69,236.69,236.69
Envelope,Very Heavy,International Economy,SE,46.25,46.25,46.25
Large Box,Heavy,Domestic 2 Day,US,30.92,94.43,123.78
Large Box,Heavy,Domestic Economy,US,10.86,23.69,276.01
Large Box,Heavy,Domestic Ground,US,9.79,17.52,60.36
Large Box,Heavy,Domestic Next Day,US,67.19,81.38,124.01
Large Box,Heavy,International Economy,CA,230.1,230.1,230.1
Large Box,Heavy,International Economy,DE,17.38,24.7,32.01
Large Box,Heavy,International Economy,GB,14.81,14.81,14.81
Large Box,Heavy,International Economy,IT,21.67,26.15,30.63
Large Box,Heavy,International Economy,JP,14.88,14.88,14.88
Large Box,Heavy,International Economy,TW,34.28,34.28,34.28
Large Box,Heavy,International Expedited,DE,70.56,71.44,75.84
Large Box,Heavy,International Expedited,JP,79.16,79.16,79.16
Large Box,Heavy,International Standard,AU,87.28,97.1,165.39
Large Box,Heavy,International Standard,BE,56.3,56.3,56.3
Large Box,Heavy,International Standard,BR,102.93,106.7,110.46
Large Box,Heavy,International Standard,CA,35.98,45.49,114.74
Large Box,Heavy,International Standard,CH,86.32,86.32,86.32
Large Box,Heavy,International Standard,DE,56.3,61.92,69.17
Large Box,Heavy,International Standard,ES,71.0,91.08,140.54
Large Box,Heavy,International Standard,FR,60.29,61.44,62.59
Large Box,Heavy,International Standard,GB,56.3,64.14,135.51
Large Box,Heavy,International Standard,HK,63.48,63.48,63.48
Large Box,Heavy,International Standard,HU,98.08,100.07,102.06
Large Box,Heavy,International Standard,IN,85.54,85.54,85.54
Large Box,Heavy,International Standard,IT,69.17,90.52,129.22
Large Box,Heavy,International Standard,JP,69.86,87.24,139.4
Large Box,Heavy,International Standard,KR,92.4,92.4,92.4
Large Box,Heavy,International Standard,MX,46.15,46.15,46.15
Large Box,Heavy,International Standard,NZ,94.71,94.71,94.71
Large Box,Heavy,International Standard,PH,156.82,156.82,156.82
Large Box,Heavy,International Standard,SE,82.33,82.33,82.33
Large Box,Heavy,International Standard,TW,72.16,72.16,72.16
Large Box,Light,Domestic 2 Day,US,35.57,77.51,101.09
Large Box,Light,Domestic Ground,US,11.82,17.3,22.77
Large Box,Medium,Domestic Economy,US,6.63,9.59,18.68
Large Box,Medium,Domestic Ground,US,10.19,14.01,25.7
Large Box,Medium,Domestic Next Day,US,58.43,69.94,85.37
Large Box,Medium,International Standard,AT,66.86,66.86,66.86
Large Box,Medium,International Standard,AU,84.64,84.64,84.64
Large Box,Medium,International Standard,BE,54.86,54.86,54.86
Large Box,Medium,International Standard,CA,40.92,40.92,40.92
Large Box,Medium,International Standard,DE,54.86,57.53,58.87
Large Box,Medium,International Standard,ES,66.86,67.66,70.88
Large Box,Medium,International Standard,FR,54.86,57.27,58.87
Large Box,Medium,International Standard,GB,54.86,58.2,58.87
Large Box,Medium,International Standard,HU,91.93,91.93,91.93
Large Box,Medium,International Standard,IT,58.87,58.87,58.87
Large Box,Medium,International Standard,JP,69.86,75.05,77.65
Large Box,Medium,International Standard,NL,58.87,58.87,58.87
Large Box,Medium,International Standard,PH,154.6,154.6,154.6
Large Box,Medium,International Standard,PL,87.91,89.92,91.93
Large Box,Medium,International Standard,PT,66.86,66.86,66.86
Large Box,Medium,International Standard,QA,68.0,68.0,68.0
Large Box,Medium,International Standard,SI,91.93,91.93,91.93
Large Box,Very Heavy,Domestic 2 Day,US,20.98,70.95,119.7
Large Box,Very Heavy,Domestic Economy,US,14.7,69.42,276.01
Large Box,Very Heavy,Domestic Ground,PR,72.83,74.61,76.39
Large Box,Very Heavy,Domestic Ground,US,0.01,20.61,77.1
Large Box,Very Heavy,Domestic Next Day,US,75.27,121.11,233.83
Large Box,Very Heavy,Domestic Next Day Early AM,US,283.16,333.17,380.5
Large Box,Very Heavy,International Economy,CA,47.45,47.45,47.45
Large Box,Very Heavy,International Expedited,DE,73.2,75.25,75.84
Large Box,Very Heavy,International Expedited,IT,82.82,82.82,82.82
Large Box,Very Heavy,International Expedited,JP,79.16,79.77,83.19
Large Box,Very Heavy,International Expedited,SG,78.69,90.01,118.3
Large Box,Very Heavy,International Standard,AE,0.01,68.18,104.35
Large Box,Very Heavy,International Standard,AR,130.15,141.87,149.71
Large Box,Very Heavy,International Standard,AT,81.38,92.8,98.66
Large Box,Very Heavy,International Standard,AU,0.01,67.98,197.35
Large Box,Very Heavy,International Standard,BD,0.01,49.68,99.35
Large Box,Very Heavy,International Standard,BE,73.84,78.65,81.05
Large Box,Very Heavy,International Standard,BM,66.24,66.24,66.24
Large Box,Very Heavy,International Standard,BR,130.15,161.34,219.53
Large Box,Very Heavy,International Standard,CA,45.1,53.37,132.7
Large Box,Very Heavy,International Standard,CH,98.66,98.66,98.66
Large Box,Very Heavy,International Standard,CL,135.93,142.14,149.71
Large Box,Very Heavy,International Standard,CN,0.01,49.34,98.66
Large Box,Very Heavy,International Standard,CO,130.15,143.57,149.71
Large Box,Very Heavy,International Standard,CZ,149.1,149.1,149.1
Large Box,Very Heavy,International Standard,DE,69.73,76.75,81.05
Large Box,Very Heavy,International Standard,EG,104.35,104.35,104.35
Large Box,Very Heavy,International Standard,ES,83.23,99.76,168.49
Large Box,Very Heavy,International Standard,FI,94.66,94.66,94.66
Large Box,Very Heavy,International Standard,FR,65.77,73.06,81.05
Large Box,Very Heavy,International Standard,GB,0.01,81.53,466.81
Large Box,Very Heavy,International Standard,ID,0.01,78.75,197.35
Large Box,Very Heavy,International Standard,IE,77.04,77.04,77.04
Large Box,Very Heavy,International Standard,IN,0.01,68.2,169.17
Large Box,Very Heavy,International Standard,IQ,139.8,139.8,139.8
Large Box,Very Heavy,International Standard,IT,70.09,76.93,81.05
Large Box,Very Heavy,International Standard,JP,0.01,46.24,138.48
Large Box,Very Heavy,International Standard,KE,139.8,139.8,139.8
Large Box,Very Heavy,International Standard,KR,0.01,50.98,81.65
Large Box,Very Heavy,International Standard,LB,94.45,99.4,104.35
Large Box,Very Heavy,International Standard,MX,50.96,57.85,64.32
Large Box,Very Heavy,International Standard,MY,0.01,63.76,127.52
Large Box,Very Heavy,International Standard,NL,69.8,75.59,77.04
Large Box,Very Heavy,International Standard,NZ,119.94,119.94,119.94
Large Box,Very Heavy,International Standard,PA,149.71,149.71,149.71
Large Box,Very Heavy,International Standard,PE,149.71,149.71,149.71
Large Box,Very Heavy,International Standard,PH,0.01,70.3,127.52
Large Box,Very Heavy,International Standard,PK,0.01,59.91,169.17
Large Box,Very Heavy,International Standard,PL,129.6,142.6,149.1
Large Box,Very Heavy,International Standard,SA,104.35,104.35,104.35
Large Box,Very Heavy,International Standard,SE,88.86,99.76,164.48
Large Box,Very Heavy,International Standard,SG,0.01,40.24,80.46
Large Box,Very Heavy,International Standard,TH,0.01,67.69,127.52
Large Box,Very Heavy,International Standard,TR,92.01,98.18,104.35
Large Box,Very Heavy,International Standard,TW,0.01,40.24,80.46
Large Box,Very Heavy,International Standard,VN,0.01,63.76,127.52
Large Box,Very Heavy,International Standard,ZA,149.1,195.65,218.92
Medium Box,Heavy,Domestic 2 Day,US,15.91,34.98,55.67
Medium Box,Heavy,Domestic Economy,US,7.06,12.82,276.01
Medium Box,Heavy,Domestic Expedited,US,19.98,21.94,22.98
Medium Box,Heavy,Domestic Ground,US,8.43,20.48,103.41
Medium Box,Heavy,Domestic Next Day,US,45.43,62.06,83.94
Medium Box,Heavy,Domestic Next Day Early AM,US,181.7,181.7,181.7
Medium Box,Heavy,International Economy,AT,18.45,18.45,18.45
Medium Box,Heavy,International Economy,AU,65.75,65.75,65.75
Medium Box,Heavy,International Economy,DE,19.3,19.3,19.3
Medium Box,Heavy,International Economy,GB,19.3,19.3,19.3
Medium Box,Heavy,International Economy,JP,17.29,17.29,17.29
Medium Box,Heavy,International Economy,LV,32.59,32.59,32.59
Medium Box,Heavy,International Economy,NZ,23.19,23.19,23.19
Medium Box,Heavy,International Economy,SA,21.82,21.82,21.82
Medium Box,Heavy,International Expedited,AT,62.08,62.08,62.08
Medium Box,Heavy,International Expedited,AU,59.57,62.42,67.18
Medium Box,Heavy,International Expedited,CA,41.29,41.29,41.29
Medium Box,Heavy,International Expedited,CH,56.95,60.12,63.28
Medium Box,Heavy,International Expedited,CZ,81.81,83.82,85.82
Medium Box,Heavy,International Expedited,DE,45.77,48.55,51.81
Medium Box,Heavy,International Expedited,ES,52.94,54.65,58.08
Medium Box,Heavy,International Expedited,FI,52.84,79.11,122.52
Medium Box,Heavy,International Expedited,FR,51.81,51.81,51.81
Medium Box,Heavy,International Expedited,IE,45.58,45.58,45.58
Medium Box,Heavy,International Expedited,IT,47.8,47.8,47.8
Medium Box,Heavy,International Expedited,JP,52.64,52.64,52.64
Medium Box,Heavy,International Expedited,NL,47.8,47.8,47.8
Medium Box,Heavy,International Expedited,NZ,59.57,63.38,67.18
Medium Box,Heavy,International Expedited,PH,55.26,69.85,124.94
Medium Box,Heavy,International Expedited,PT,56.26,91.18,126.09
Medium Box,Heavy,International Expedited,SE,61.96,94.93,127.9
Medium Box,Heavy,International Expedited,SK,77.62,77.62,77.62
Medium Box,Heavy,International Expedited,TW,49.07,51.08,53.1
Medium Box,Heavy,International Standard,AT,51.67,51.67,51.67
Medium Box,Heavy,International Standard,AU,45.95,55.8,59.56
Medium Box,Heavy,International Standard,BE,43.11,45.58,49.3
Medium Box,Heavy,International Standard,BR,72.97,72.97,72.97
Medium Box,Heavy,International Standard,CA,30.17,35.88,46.15
Medium Box,Heavy,International Standard,CH,51.67,54.9,58.12
Medium Box,Heavy,International Standard,CZ,65.33,66.04,66.76
Medium Box,Heavy,International Standard,DE,41.74,46.24,49.4
Medium Box,Heavy,International Standard,DK,47.68,50.27,54.12
Medium Box,Heavy,International Standard,ES,46.36,54.72,121.45
Medium Box,Heavy,International Standard,FI,47.68,72.93,118.97
Medium Box,Heavy,International Standard,FR,41.82,44.84,49.3
Medium Box,Heavy,International Standard,GB,43.11,47.07,49.3
Medium Box,Heavy,International Standard,GR,51.67,52.34,53.02
Medium Box,Heavy,International Standard,HU,58.97,66.89,73.79
Medium Box,Heavy,International Standard,ID,59.56,59.56,59.56
Medium Box,Heavy,International Standard,IT,43.11,46.14,47.44
Medium Box,Heavy,International Standard,MX,34.26,68.03,101.8
Medium Box,Heavy,International Standard,MY,55.23,55.86,56.49
Medium Box,Heavy,International Standard,NE,81.76,81.76,81.76
Medium Box,Heavy,International Standard,NL,47.1,47.1,47.1
Medium Box,Heavy,International Standard,NO,46.26,67.85,120.45
Medium Box,Heavy,International Standard,NZ,55.12,55.58,56.49
Medium Box,Heavy,International Standard,PH,55.12,55.67,56.49
Medium Box,Heavy,International Standard,PL,65.33,69.32,77.79
Medium Box,Heavy,International Standard,PT,47.77,49.6,51.43
Medium Box,Heavy,International Standard,SE,51.67,52.34,53.02
Medium Box,Heavy,International Standard,TH,55.12,55.12,55.12
Medium Box,Heavy,International Standard,UA,138.17,138.17,138.17
Medium Box,Heavy,International Standard,VN,65.83,65.83,65.83
Medium Box,Light,Domestic 2 Day,US,23.17,23.17,23.17
Medium Box,Light,Domestic Economy,US,4.08,5.51,6.4
Medium Box,Light,Domestic Ground,US,9.79,14.84,47.69
Medium Box,Light,Domestic Next Day,US,40.1,59.26,82.68
Medium Box,Light,International Economy,JP,11.61,11.61,11.61
Medium Box,Medium,Domestic 2 Day,US,15.94,29.48,46.0
Medium Box,Medium,Domestic Economy,US,6.21,15.74,276.01
Medium Box,Medium,Domestic Ground,US,0.01,15.77,100.76
Medium Box,Medium,Domestic Next Day,US,37.79,55.22,83.94
Medium Box,Medium,International Economy,AT,17.14,17.14,17.14
Medium Box,Medium,International Economy,AU,13.55,13.55,13.55
Medium Box,Medium,International Economy,DE,17.97,18.24,19.3
Medium Box,Medium,International Economy,GB,17.97,18.63,19.3
Medium Box,Medium,International Economy,JP,12.62,12.62,12.62
Medium Box,Medium,International Economy,UA,53.4,53.4,53.4
Medium Box,Medium,International Expedited,AU,45.97,52.83,59.69
Medium Box,Medium,International Expedited,BE,78.41,78.41,78.41
